Company,Developer,Application / Job #,Division,City/Town,Zip Code,Circuit ID,Substation,"Hybrid
(Y/N)",Related Application/Job #,"PV
(kWAC)","ESS
(kWAC)","WIND
(kWAC)","MT
(kWAC)","SG
(kWAC)","IG
(kWAC)","FW
(kWAC)","FC
(kWAC)","CHP
(kWAC)","GT
(kWAC)","HYDRO
(kWAC)","ICE
(kWAC)","ST
(kWAC)","OTHER
(kWAC)","Metering
(NA / NM / RNM / CDG)","Value Stack
(Y/N)",Start Date,End Date,Calculated Duration,"Application Approved Date 
(Utility)",Start Date (Must Match Application Approved Date),End Date,Calculated Duration,Payment Received Date,Start Date,End Date,Calculated Duration,CESIR cost to customer,CESIR cost to utility,Estimated Costs by Utility,Actual Customer Project Costs,Actual Utility Project Costs,Down Payment Date,Full Payment Date,Construction Start Date,Construction Complete Date,Verification Testing or Final Acceptance Date,Final Letter of Acceptance Date,Project Complete (Y/N),Utility Retention of REC (Y/N)
Central Hudson,Lighthouse Solar,CH-03610,Newburgh,New Windsor,12553,4047,Union Ave,No,,22.8,,,,,,,,,,,,,,NM,No,30/04/2012,04/05/2012,4,04/05/2012,,, ,,,, ,,,,,,,,,,24/09/2012,01/10/2012,Yes,
Central Hudson,Lighthouse Solar,CH-03613,Newburgh,New Windsor,12553,4047,Union Ave,No,,22.8,,,,,,,,,,,,,,NM,No,30/04/2012,04/05/2012,4,04/05/2012,,, ,,,, ,,,,,,,,,,24/09/2012,01/10/2012,Yes,
Central Hudson,Lighthouse Solar,CH-03652,Newburgh,New Windsor,12553,4047,Union Ave,No,,48.2,,,,,,,,,,,,,,RNM,No,03/05/2012,04/05/2012,1,04/05/2012,,, ,,,, ,,,,,,,,,,29/08/2012,06/09/2012,Yes,
Central Hudson,Lighthouse Solar,CH-03729,Newburgh,New Windsor,12553,4047,Union Ave,No,,17.4,,,,,,,,,,,,,,NM,No,30/04/2012,04/05/2012,4,04/05/2012,,, ,,,, ,,,,,,,,,,24/09/2012,01/10/2012,Yes,
Central Hudson,SolarCity,CH-07733,Kingston,Lk Katrine,12449,2011,Lincoln Park,No,,3,,,,,,,,,,,,,,NM,No,12/04/2012,17/04/2012,3,17/04/2012,,, ,,,, ,,,,,,,,,,13/09/2012,17/09/2012,Yes,
Central Hudson,Sungevity Inc,CH-09280,Kingston,Rosendale,12472,3022,High Falls,No,,2.47,,,,,,,,,,,,,,NM,No,12/04/2012,17/04/2012,3,17/04/2012,,, ,,,, ,,,,,,,,,,03/08/2012,10/08/2012,Yes,
Central Hudson,Sungevity Inc,CH-09493,Newburgh,Wallkill,12589,5043,East Walden,No,,7,,,,,,,,,,,,,,NM,No,12/04/2012,17/04/2012,3,17/04/2012,,, ,,,, ,,,,,,,,,,30/08/2012,07/09/2012,Yes,
Central Hudson,Direct Energy Solar,CH-00835,Newburgh,W Park,12493,5084,Highland,No,,8.17,,,,,,,,,,,,,,NM,No,13/04/2012,20/04/2012,5,20/04/2012,,, ,,,, ,,,,,,,,,,19/07/2012,25/07/2012,Yes,
Central Hudson,Sungevity Inc,CH-09233,Newburgh,Gardiner,12525,5011,Modena,No,,3.42,,,,,,,,,,,,,,NM,No,13/04/2012,20/04/2012,5,20/04/2012,,, ,,,, ,,,,,,,,,,17/07/2012,24/07/2012,Yes,
Central Hudson,Sungevity Inc,CH-09600,Newburgh,New Paltz,12561,5011,Modena,No,,5,,,,,,,,,,,,,,NM,No,13/04/2012,19/04/2012,4,19/04/2012,,, ,,,, ,,,,,,,,,,22/06/2012,29/06/2012,Yes,
Central Hudson,Sungevity Inc,CH-09604,Newburgh,New Paltz,12561,5011,Modena,No,,3.5,,,,,,,,,,,,,,NM,No,13/04/2012,18/04/2012,3,18/04/2012,,, ,,,, ,,,,,,,,,,29/06/2012,03/07/2012,Yes,
Central Hudson,Murphy Solar Power,CH-02713,Newburgh,Highland,12528,5083,Highland,No,,7.8,,,,,,,,,,,,,,NM,No,16/04/2012,23/04/2012,5,23/04/2012,,, ,,,, ,,,,,,,,,,07/05/2012,30/05/2012,Yes,
Central Hudson,Sungevity Inc,CH-09211,Fishkill,Wappingrs Fls,12590,8091,Fishkill Plains,No,,7,,,,,,,,,,,,,,NM,No,16/04/2012,23/04/2012,5,23/04/2012,,, ,,,, ,,,,,,,,,,26/09/2012,02/10/2012,Yes,
Central Hudson,Hudson Solar,CH-02262,Poughkeepsie,Salt Pt,12578,7011,Hibernia,No,,7.68,,,,,,,,,,,,,,NM,No,19/04/2012,25/04/2012,4,25/04/2012,,, ,,,, ,,,,,,,,,,06/06/2012,11/06/2012,Yes,
Central Hudson,Lighthouse Solar,CH-03824,Poughkeepsie,Rhinebeck,12572,7056,Rhinebeck,No,CH-02101,48,,,,,,,,,,,,,,NM,No,30/04/2012,18/05/2012,14,18/05/2012,,, ,,,, ,,,,,,,,,,26/06/2012,02/07/2012,Yes,
Central Hudson,Sungevity Inc,CH-09495,Newburgh,Wallkill,12589,5033,Galeville,No,,6,,,,,,,,,,,,,,NM,No,20/04/2012,27/04/2012,5,27/04/2012,,, ,,,, ,,,,,,,,,,29/06/2012,05/07/2012,Yes,
Central Hudson,Sungevity Inc,CH-09497,Newburgh,Wallkill,12589,5041,East Walden,No,,9.6,,,,,,,,,,,,,,NM,No,26/04/2012,27/04/2012,1,27/04/2012,,, ,,,, ,,,,,,,,,,23/04/2013,25/04/2013,Yes,
Central Hudson,Sungevity Inc,CH-09593,Newburgh,Gardiner,12525,5011,Modena,No,,2.8,,,,,,,,,,,,,,NM,No,20/04/2012,26/04/2012,4,26/04/2012,,, ,,,, ,,,,,,,,,,12/07/2012,17/07/2012,Yes,
Central Hudson,Sungevity Inc,CH-09607,Newburgh,Gardiner,12525,5011,Modena,No,,7.2,,,,,,,,,,,,,,NM,No,20/04/2012,27/04/2012,5,27/04/2012,,, ,,,, ,,,,,,,,,,12/09/2012,25/09/2012,Yes,
Central Hudson,Burke Electric and Solar,CH-00763,Newburgh,Newburgh,12550,5041,East Walden,No,,3.78,,,,,,,,,,,,,,NM,No,30/04/2012,30/04/2012,0,30/04/2012,,, ,,,, ,,,,,,,,,,26/06/2013,03/07/2013,Yes,
Central Hudson,Direct Energy Solar,CH-00979,Kingston,Kerhonkson,12446,3081,Kerhonkson,No,,8.6,,,,,,,,,,,,,,NM,No,23/04/2012,30/04/2012,5,30/04/2012,,, ,,,, ,,,350,350,,,11/05/2012,11/05/2012,18/05/2012,22/06/2012,29/06/2012,Yes,
Central Hudson,Lighthouse Solar,CH-03575,Poughkeepsie,Hyde Pk,12538,6074,East Park,No,,12,,,,,,,,,,,,,,NM,No,23/04/2012,30/04/2012,5,30/04/2012,,, ,,,, ,,,,,,,,,,05/10/2012,11/10/2012,Yes,
Central Hudson,Lighthouse Solar,CH-03827,Newburgh,New Paltz,12561,5025,Ohioville,Yes,CH-00621,5,,,,,,,,,,,,,,NM,No,25/04/2012,02/05/2012,5,02/05/2012,,, ,,,, ,,,,,,,,,,24/09/2012,01/10/2012,Yes,
Central Hudson,Sol Providers,CH-08925,Poughkeepsie,Pleasant Vly,12569,6051,Todd Hill,No,CH-08925,3.44,,,,,,,,,,,,,,NM,No,02/05/2012,02/05/2012,0,02/05/2012,,, ,,,, ,,,,,,,,,,10/07/2012,13/07/2012,Yes,
Central Hudson,Sungevity Inc,CH-09548,Newburgh,New Windsor,12553,4044,Union Ave,No,,5.89,,,,,,,,,,,,,,NM,No,02/05/2012,02/05/2012,0,02/05/2012,,, ,,,, ,,,,,,,,,,12/10/2012,12/10/2012,Yes,
Central Hudson,Sungevity Inc,CH-09295,Kingston,Ellenvl,12428,3078,Greenfield Rd,No,,3.6,,,,,,,,,,,,,,NM,No,03/05/2012,03/05/2012,0,03/05/2012,,, ,,,, ,,,,,,,,,,18/10/2012,24/10/2012,Yes,
Central Hudson,Direct Energy Solar,CH-00834,Fishkill,Fishkill,12524,8094,Fishkill Plains,No,CH-00834,9.03,,,,,,,,,,,,,,NM,No,30/04/2012,30/04/2012,0,30/04/2012,,, ,,,, ,,,,,,,,,,31/08/2012,10/09/2012,Yes,
Central Hudson,SolarCity,CH-05228,Newburgh,Wallkill,12589,5042,East Walden,No,,7.68,,,,,,,,,,,,,,NM,No,01/05/2012,08/05/2012,5,08/05/2012,,, ,,,, ,,,,,,,,,,05/09/2012,12/09/2012,Yes,
Central Hudson,SolarCity,CH-05265,Newburgh,Highland,12528,5083,Highland,No,,5,,,,,,,,,,,,,,NM,No,01/05/2012,07/05/2012,4,07/05/2012,,, ,,,, ,,,,,,,,,,31/08/2012,10/09/2012,Yes,
Central Hudson,SolarCity,CH-06788,Newburgh,Highland,12528,5084,Highland,No,,7.05,,,,,,,,,,,,,,NM,No,01/05/2012,07/05/2012,4,07/05/2012,,, ,,,, ,,,,,,,,,,15/06/2012,22/06/2012,Yes,
Central Hudson,SolarCity,CH-07757,Kingston,Lk Katrine,12449,2016,Lincoln Park,No,,6,,,,,,,,,,,,,,NM,No,01/05/2012,07/05/2012,4,07/05/2012,,, ,,,, ,,,,,,,,,,23/08/2012,10/09/2012,Yes,
Central Hudson,Hudson Solar,CH-01938,Newburgh,New Paltz,12561,5021,Ohioville,No,,7,,,,,,,,,,,,,,NM,No,02/05/2012,08/05/2012,4,08/05/2012,,, ,,,, ,,,,,,,,,,20/06/2012,27/06/2012,Yes,
Central Hudson,Malcarne Contracting,CH-03897,Poughkeepsie,Poughkeepsie,12601,6066,Inwood Ave,No,,7.5,,,,,,,,,,,,,,NM,No,11/05/2012,11/05/2012,0,11/05/2012,,, ,,,, ,,,,,,,,,,13/07/2012,18/07/2012,Yes,
Central Hudson,Direct Energy Solar,CH-00976,Newburgh,Montgomery,12549,5072,Montgomery,No,,7.955,,,,,,,,,,,,,,NM,No,07/05/2012,08/05/2012,1,08/05/2012,,, ,,,, ,,,,,,,,,,26/07/2012,27/07/2012,Yes,
Central Hudson,SolarCity,CH-06312,Newburgh,Newburgh,12550,5004,Marlboro,No,,7.095,,,,,,,,,,,,,,NM,No,07/05/2012,08/05/2012,1,08/05/2012,,, ,,,, ,,,,,,,,,,05/11/2012,05/11/2012,Yes,
Central Hudson,SolarCity,CH-06320,Newburgh,Marlboro,12542,5004,Marlboro,No,CH-06320,7.2,,,,,,,,,,,,,,NM,No,07/05/2012,09/05/2012,2,09/05/2012,,, ,,,, ,,,,,,,,,,03/07/2012,06/07/2012,Yes,
Central Hudson,SolarCity,CH-06683,Poughkeepsie,Poughkeepsie,12601,6073,East Park,No,,7,,,,,,,,,,,,,,NM,No,07/05/2012,08/05/2012,1,08/05/2012,,, ,,,, ,,,,,,,,,,06/07/2012,09/07/2012,Yes,
Central Hudson,SolarCity,CH-06722,Poughkeepsie,Poughkeepsie,12603,6051,Todd Hill,No,,5,,,,,,,,,,,,,,NM,No,07/05/2012,09/05/2012,2,09/05/2012,,, ,,,, ,,,,,,,,,,06/07/2012,09/07/2012,Yes,
Central Hudson,SolarCity,CH-05065,Newburgh,Newburgh,12550,4023,Coldenham,No,,5,,,,,,,,,,,,,,NM,No,08/05/2012,11/05/2012,3,11/05/2012,,, ,,,, ,,,,,,,,,,05/09/2012,11/09/2012,Yes,
Central Hudson,SolarCity,CH-05368,Newburgh,New Windsor,12553,4052,Union Ave,No,,7.5,,,,,,,,,,,,,,NM,No,11/05/2012,11/05/2012,0,11/05/2012,,, ,,,, ,,,,,,,,,,29/08/2012,05/09/2012,Yes,
Central Hudson,SolarCity,CH-05423,Newburgh,New Paltz,12561,5011,Modena,No,,7.6,,,,,,,,,,,,,,NM,No,08/05/2012,11/05/2012,3,11/05/2012,,, ,,,, ,,,,,,,,,,29/08/2012,05/09/2012,Yes,
Central Hudson,SolarCity,CH-06005,Fishkill,Wappingrs Fls,12590,8091,Fishkill Plains,No,,6,,,,,,,,,,,,,,NM,No,11/05/2012,15/05/2012,2,15/05/2012,,, ,,,, ,,,,,,,,,,03/10/2012,10/10/2012,Yes,
Central Hudson,SolarCity,CH-06936,Fishkill,Beacon,12508,8085,Tioronda,No,,2.585,,,,,,,,,,,,,,NM,No,08/05/2012,14/05/2012,4,14/05/2012,,, ,,,, ,,,,,,,,,,29/11/2012,06/12/2012,Yes,
Central Hudson,SolarCity,CH-07376,Fishkill,Hopewell Jct,12533,8072,Shenandoah,No,,6,,,,,,,,,,,,,,NM,No,08/05/2012,11/05/2012,3,11/05/2012,,, ,,,, ,,,,,,,,,,13/09/2012,17/09/2012,Yes,
Central Hudson,SolarCity,CH-07493,Kingston,Accord,12404,3024,High Falls,No,,6,,,,,,,,,,,,,,NM,No,08/05/2012,09/05/2012,1,09/05/2012,,, ,,,, ,,,,,,,,,,19/09/2012,26/09/2012,Yes,
Central Hudson,D&M Alternative Energy,CH-00816,Catskill,Coxsackie,12051,1076,Coxsackie,No,,2,,,,,,,,,,,,,,NM,No,04/06/2012,07/06/2012,3,07/06/2012,,, ,,,, ,,,,,,,,,,15/08/2012,27/08/2012,Yes,
Central Hudson,Solar Generation,CH-08229,Kingston,Bearsvl,12409,3012,Woodstock,No,,7.5,,,,,,,,,,,,,,NM,No,15/05/2012,18/05/2012,3,18/05/2012,,, ,,,, ,,,,,,,,,,10/07/2012,16/07/2012,Yes,
Central Hudson,Lotus Energy Inc.,CH-03847,Catskill,Catskill,12414,2001,North Catskill,No,CH-03847,11.52,,,,,,,,,,,,,,NM,No,05/06/2012,08/06/2012,3,08/06/2012,,, ,,,, ,,,350,350,745.1,,04/11/2015,04/11/2015,23/11/2015,24/10/2012,29/10/2012,Yes,
Central Hudson,Lighthouse Solar,CH-03740,Poughkeepsie,Rhinebeck,12572,7052,Rhinebeck,No,,24,,,,,,,,,,,,,,NM,No,22/05/2012,22/05/2012,0,22/05/2012,,, ,,,, ,,,350,350,2331,,,,,08/08/2012,15/08/2012,Yes,
Central Hudson,Hudson Solar,CH-01800,Poughkeepsie,Salt Pt,12578,7011,Hibernia,No,,50,,,,,,,,,,,,,,RNM,No,16/05/2012,22/05/2012,4,22/05/2012,,, ,,,, ,,,,,,,,,,15/06/2012,06/07/2012,Yes,
Central Hudson,SunDog Solar,CH-09162,Fishkill,Wappingrs Fls,12590,8043,Myers Corners,No,,5.16,,,,,,,,,,,,,,NM,No,16/05/2012,21/05/2012,3,21/05/2012,,, ,,,, ,,,,,,,,,,03/08/2012,10/08/2012,Yes,
Central Hudson,Endless Mtn Solar Services,CH-01116,Fishkill,Fishkill,12524,8014,Forgebrook,No,,3.44,,,,,,,,,,,,,,NM,No,17/05/2012,22/05/2012,3,22/05/2012,,, ,,,, ,,,,,,,,,,28/08/2012,11/09/2012,Yes,
Central Hudson,Hudson Solar,CH-01768,Poughkeepsie,Staatsburg,12580,7041,Staatsburg,No,,3.87,,,,,,,,,,,,,,NM,No,25/05/2012,30/05/2012,2,30/05/2012,,, ,,,, ,,,,,,,,,,18/06/2012,22/06/2012,Yes,
Central Hudson,Lotus Energy Inc.,CH-03841,Catskill,Catskill,12414,2001,North Catskill,No,,15,,,,,,,,,,,,,,NM,No,05/06/2012,07/06/2012,2,07/06/2012,,, ,,,, ,,,,,,,,,,24/09/2012,24/09/2012,Yes,
Central Hudson,Endless Mtn Solar Services,CH-01114,Fishkill,Cold Spg,10516,8087,Tioronda,No,,2.15,,,,,,,,,,,,,,NM,No,21/05/2012,24/05/2012,3,24/05/2012,,, ,,,, ,,,,,,,,,,19/11/2012,27/11/2012,Yes,
Central Hudson,Endless Mtn Solar Services,CH-01115,Fishkill,Cold Spg,10516,8087,Tioronda,No,,6.45,,,,,,,,,,,,,,NM,No,31/05/2012,31/05/2012,0,31/05/2012,,, ,,,, ,,,,,,,,,,27/09/2012,04/10/2012,Yes,
Central Hudson,Solar Generation,CH-08228,Kingston,Bearsvl,12409,3012,Woodstock,No,,2.7,,,,,,,,,,,,,,NM,No,30/05/2012,30/05/2012,0,30/05/2012,,, ,,,, ,,,,,,,,,,10/07/2012,13/07/2012,Yes,
Central Hudson,SolarCity,CH-05321,Kingston,Rosendale,12472,3022,High Falls,No,CH-05321,6,,,,,,,,,,,,,,NM,No,02/07/2012,05/07/2012,2,05/07/2012,,, ,,,, ,,,,,,,,,,06/09/2012,12/09/2012,Yes,
Central Hudson,SolarCity,CH-05025,Poughkeepsie,Millbrook,12545,7025,Tinkertown,No,,13.6,,,,,,,,,,,,,,NM,No,05/06/2012,06/06/2012,1,06/06/2012,,, ,,,, ,,,,,,,,,,26/07/2012,31/07/2012,Yes,
Central Hudson,SolarCity,CH-06488,Kingston,Rosendale,12472,3022,High Falls,No,,3.6,,,,,,,,,,,,,,NM,No,30/05/2012,04/06/2012,3,04/06/2012,,, ,,,, ,,,,,,,,,,29/08/2012,04/09/2012,Yes,
Central Hudson,SolarCity,CH-07473,Newburgh,Montgomery,12549,4021,Coldenham,No,,7,,,,,,,,,,,,,,NM,No,30/05/2012,04/06/2012,3,04/06/2012,,, ,,,, ,,,,,,,,,,24/07/2013,01/08/2013,Yes,
Central Hudson,Hudson Solar,CH-01390,Poughkeepsie,Amenia,12501,7095,Smithfield,No,,36,,,,,,,,,,,,,,NM,No,31/05/2012,06/06/2012,4,06/06/2012,,, ,,,, ,,,,,,,,,,02/11/2012,09/11/2012,Yes,
Central Hudson,SolarCity,CH-06606,Kingston,Kingston,12401,2013,Lincoln Park,No,,6,,,,,,,,,,,,,,NM,No,03/06/2012,06/06/2012,3,06/06/2012,,, ,,,, ,,,,,,,,,,29/08/2012,05/09/2012,Yes,
Central Hudson,SolarCity,CH-06616,Poughkeepsie,Poughkeepsie,12603,6045,Spackenkill,No,CH-06616,7.5,,,,,,,,,,,,,,NM,No,03/06/2012,06/06/2012,3,06/06/2012,,, ,,,, ,,,,,,,,,,29/08/2012,04/09/2012,Yes,
Central Hudson,Harragin Water Conditioning,CH-01197,Newburgh,Campbell Hall,10916,5051,Maybrook,No,,13,,,,,,,,,,,,,,NM,No,22/06/2012,28/06/2012,4,28/06/2012,,, ,,,, ,,,,,,,,,,13/11/2014,13/11/2014,Yes,
Central Hudson,Solar Generation,CH-08293,Kingston,Bearsvl,12409,3012,Woodstock,No,,7.5,,,,,,,,,,,,,,NM,No,06/06/2012,08/06/2012,2,08/06/2012,,, ,,,, ,,,350,350,,,06/07/2012,06/07/2012,06/07/2012,19/07/2012,25/07/2012,Yes,
Central Hudson,Direct Energy Solar,CH-00965,Newburgh,Newburgh,12550,4013,West Balmville,No,,8.385,,,,,,,,,,,,,,NM,No,22/06/2012,22/06/2012,0,22/06/2012,,, ,,,, ,,,,,,,,,,08/08/2012,15/08/2012,Yes,
Central Hudson,Direct Energy Solar,CH-00977,Newburgh,Montgomery,12549,5072,Montgomery,No,,8.385,,,,,,,,,,,,,,NM,No,10/07/2012,13/07/2012,3,13/07/2012,,, ,,,, ,,,,,,,,,,13/08/2012,17/08/2012,Yes,
Central Hudson,Lighthouse Solar,CH-03739,Poughkeepsie,Lagrangevl,12540,6053,Todd Hill,No,,6.45,,,,,,,,,,,,,,NM,No,06/06/2012,11/06/2012,3,11/06/2012,,, ,,,, ,,,,,,,,,,11/10/2012,11/10/2012,Yes,
Central Hudson,Sungevity Inc,CH-09216,Newburgh,New Paltz,12561,5011,Modena,No,,7,,,,,,,,,,,,,,NM,No,13/06/2012,13/06/2012,0,13/06/2012,,, ,,,, ,,,,,,,,,,14/02/2013,22/02/2013,Yes,
Central Hudson,Conscious Energy,CH-00797,Newburgh,Gardiner,12525,5011,Modena,No,,3.655,,,,,,,,,,,,,,NM,No,02/07/2012,02/07/2012,0,02/07/2012,,, ,,,, ,,,,,,,,,,16/07/2012,18/07/2012,Yes,
Central Hudson,Mountaintop Greene Clean Energy,CH-02707,Catskill,Durham,12422,1092,Westerlo,No,,2.58,,,,,,,,,,,,,,NM,No,20/06/2012,26/06/2012,4,26/06/2012,,, ,,,, ,,,,,,,,,,10/09/2012,14/09/2012,Yes,
Central Hudson,SURE Sustainable Renewable Energy,CH-09700,Fishkill,Beacon,12508,8085,Tioronda,No,,5,,,,,,,,,,,,,,NM,No,15/06/2012,18/06/2012,1,18/06/2012,,, ,,,, ,,,,,,,,,,19/06/2012,29/06/2012,Yes,
Central Hudson,SolarCity,CH-05638,Kingston,Kingston,12401,2093,Hurley Ave,No,,3,,,,,,,,,,,,,,NM,No,12/06/2012,15/06/2012,3,15/06/2012,,, ,,,, ,,,,,,,,,,29/08/2012,05/09/2012,Yes,
Central Hudson,SolarCity,CH-05817,Poughkeepsie,Poughkeepsie,12601,6065,Inwood Ave,No,,6,,,,,,,,,,,,,,NM,No,15/06/2012,15/06/2012,0,15/06/2012,,, ,,,, ,,,,,,,,,,03/10/2012,10/10/2012,Yes,
Central Hudson,SolarCity,CH-06610,Poughkeepsie,Poughkeepsie,12603,6046,Spackenkill,No,,6,,,,,,,,,,,,,,NM,No,12/06/2012,15/06/2012,3,15/06/2012,,, ,,,, ,,,,,,,,,,07/08/2012,13/08/2012,Yes,
Central Hudson,Solar Generation,CH-08151,Kingston,Kingston,12401,2094,Hurley Ave,No,,4.905,,,,,,,,,,,,,,NM,No,22/06/2012,28/06/2012,4,28/06/2012,,, ,,,, ,,,,,,,,,,22/03/2013,27/03/2013,Yes,
Central Hudson,SolarCity,CH-04957,Fishkill,Hopewell Jct,12533,8095,Fishkill Plains,No,,7.2,,,,,,,,,,,,,,NM,No,13/06/2012,19/06/2012,4,19/06/2012,,, ,,,, ,,,,,,,,,,12/09/2012,17/09/2012,Yes,
Central Hudson,SolarCity,CH-05440,Kingston,Saugerties,12477,3004,Saugerties,No,,5,,,,,,,,,,,,,,NM,No,13/06/2012,15/06/2012,2,15/06/2012,,, ,,,, ,,,,,,,,,,19/09/2012,20/09/2012,Yes,
Central Hudson,SolarCity,CH-05968,Poughkeepsie,Millerton,12546,7081,Millerton,No,,7,,,,,,,,,,,,,,NM,No,13/06/2012,20/06/2012,5,20/06/2012,,, ,,,, ,,,,,,,,,,31/08/2012,10/09/2012,Yes,
Central Hudson,SolarCity,CH-06837,Fishkill,Wappingrs Fls,12590,8043,Myers Corners,No,,4.2,,,,,,,,,,,,,,NM,No,13/06/2012,18/06/2012,3,18/06/2012,,, ,,,, ,,,,,,,,,,29/08/2012,05/09/2012,Yes,
Central Hudson,SolarCity,CH-04972,Newburgh,New Paltz,12561,5031,Galeville,No,,6,,,,,,,,,,,,,,NM,No,14/06/2012,20/06/2012,4,20/06/2012,,, ,,,, ,,,,,,,,,,02/10/2012,09/10/2012,Yes,
Central Hudson,SolarCity,CH-05800,Poughkeepsie,Poughkeepsie,12603,6096,Manchester,No,,4.2,,,,,,,,,,,,,,NM,No,14/06/2012,21/06/2012,5,21/06/2012,,, ,,,, ,,,,,,,,,,06/12/2012,13/12/2012,Yes,
Central Hudson,SolarCity,CH-06270,Newburgh,New Windsor,12553,4052,Union Ave,No,,7,,,,,,,,,,,,,,NM,No,20/06/2012,21/06/2012,1,21/06/2012,,, ,,,, ,,,,,,,,,,26/09/2012,03/10/2012,Yes,
Central Hudson,SolarCity,CH-06523,Kingston,Ulster Pk,12487,1014,Boulevard,No,,6,,,,,,,,,,,,,,NM,No,14/06/2012,20/06/2012,4,20/06/2012,,, ,,,, ,,,350,350,2957,,,,,14/09/2012,16/11/2012,Yes,
Central Hudson,Direct Energy Solar,CH-00942,Poughkeepsie,Red Hook,12571,7062,Milan,No,,6.665,,,,,,,,,,,,,,NM,No,25/06/2012,25/06/2012,0,25/06/2012,,, ,,,, ,,,,,,,,,,17/08/2012,24/08/2012,Yes,
Central Hudson,Direct Energy Solar,CH-00982,Kingston,Stone Ridge,12484,3023,High Falls,No,,6.45,,,,,,,,,,,,,,NM,No,25/06/2012,29/06/2012,4,29/06/2012,,, ,,,, ,,,,,,,,,,24/09/2012,01/10/2012,Yes,
Central Hudson,Hudson Solar,CH-01462,Fishkill,Hopewell Jct,12533,8071,Shenandoah,No,CH-01462,6.867,,,,,,,,,,,,,,NM,No,18/06/2012,25/06/2012,5,25/06/2012,,, ,,,, ,,,,,,,,,,13/07/2012,17/07/2012,Yes,
Central Hudson,Hudson Solar,CH-01671,Kingston,Cottekill,12419,3021,High Falls,Yes,,4.5,4.5,,,,,,,,,,,,,NM,No,18/06/2012,22/06/2012,4,22/06/2012,,, ,,,, ,,,,,,,,,,30/07/2012,02/08/2012,Yes,
Central Hudson,Hudson Solar,CH-02384,Kingston,Woodstock,12498,3014,Woodstock,No,,9.89,,,,,,,,,,,,,,NM,No,25/06/2012,25/06/2012,0,25/06/2012,,, ,,,, ,,,350,350,1849,,,,,03/01/2013,08/01/2013,Yes,
Central Hudson,Hudson Solar,CH-02398,Poughkeepsie,Red Hook,12571,7061,Milan,No,,9.8,,,,,,,,,,,,,,NM,No,18/06/2012,22/06/2012,4,22/06/2012,,, ,,,, ,,,,,,,,,,20/08/2012,27/08/2012,Yes,
Central Hudson,Hudson Solar,CH-02439,Kingston,Kingston,12401,1011,Boulevard,No,CH-01698,2.96,,,,,,,,,,,,,,NM,No,18/06/2012,25/06/2012,5,25/06/2012,,, ,,,, ,,,,,,,,,,01/08/2012,08/08/2012,Yes,
Central Hudson,Direct Energy Solar,CH-00929,Poughkeepsie,Clinton Cors,12514,7013,Hibernia,No,,8.385,,,,,,,,,,,,,,NM,No,19/06/2012,26/06/2012,5,26/06/2012,,, ,,,, ,,,,,,,,,,17/08/2012,20/08/2012,Yes,
Central Hudson,SolarCity,CH-05237,Catskill,Coxsackie,12051,1076,Coxsackie,No,,6,,,,,,,,,,,,,,NM,No,19/06/2012,20/06/2012,1,20/06/2012,,, ,,,, ,,,,,,,,,,31/08/2012,10/09/2012,Yes,
Central Hudson,Direct Energy Solar,CH-01000,Poughkeepsie,Poughkeepsie,12603,6092,Manchester,No,,10.32,,,,,,,,,,,,,,NM,No,25/06/2012,27/06/2012,2,27/06/2012,,, ,,,, ,,,,,,,,,,04/09/2012,11/09/2012,Yes,
Central Hudson,Hudson Solar,CH-01435,Poughkeepsie,Pleasant Vly,12569,7024,Tinkertown,No,,64.092,,,,,,,,,,,,,,NM,No,21/06/2012,28/06/2012,5,28/06/2012,,, ,,,, ,,,,,,,,,,28/09/2012,05/10/2012,Yes,
Central Hudson,SolarCity,CH-05336,Newburgh,New Paltz,12561,5021,Ohioville,No,,7.2,,,,,,,,,,,,,,NM,No,28/06/2012,28/06/2012,0,28/06/2012,,, ,,,, ,,,,,,,,,,29/10/2012,07/11/2012,Yes,
Central Hudson,SolarCity,CH-05620,Kingston,New Paltz,12561,3041,Sturgeon Pool,No,,8,,,,,,,,,,,,,,NM,No,21/06/2012,27/06/2012,4,27/06/2012,,, ,,,, ,,,,,,,,,,13/09/2012,18/09/2012,Yes,
Central Hudson,SolarCity,CH-05902,Poughkeepsie,Millbrook,12545,7012,Hibernia,No,,5,,,,,,,,,,,,,,NM,No,21/06/2012,27/06/2012,4,27/06/2012,,, ,,,, ,,,,,,,,,,24/10/2012,29/10/2012,Yes,
Central Hudson,SolarCity,CH-06697,Poughkeepsie,Staatsburg,12580,7042,Staatsburg,No,CH-06697,6,,,,,,,,,,,,,,NM,No,21/06/2012,27/06/2012,4,27/06/2012,,, ,,,, ,,,,,,,,,,31/12/2012,31/12/2012,Yes,
Central Hudson,SolarCity,CH-07095,Newburgh,Modena,12548,5011,Modena,No,,7.2,,,,,,,,,,,,,,NM,No,29/06/2012,05/07/2012,3,05/07/2012,,, ,,,, ,,,,,,,,,,26/09/2012,02/10/2012,Yes,
Central Hudson,SolarCity,CH-07605,Newburgh,Marlboro,12542,5004,Marlboro,No,,5,,,,,,,,,,,,,,NM,No,21/06/2012,27/06/2012,4,27/06/2012,,, ,,,, ,,,,,,,,,,29/08/2012,05/09/2012,Yes,
