Company,Developer,Application / Job #,Division,City/Town,Zip Code,Circuit ID,Substation,"Hybrid
(Y/N)",Related Application/Job #,"PV
(kWAC)","ESS
(kWAC)","WIND
(kWAC)","MT
(kWAC)","SG
(kWAC)","IG
(kWAC)","FW
(kWAC)","FC
(kWAC)","CHP
(kWAC)","GT
(kWAC)","HYDRO
(kWAC)","ICE
(kWAC)","ST
(kWAC)","OTHER
(kWAC)","Metering
(NA / NM / RNM / CDG)","Value Stack
(Y/N)",Start Date,End Date,Calculated Duration,"Application Approved Date 
(Utility)",Start Date (Must Match Application Approved Date),End Date,Calculated Duration,Payment Received Date,Start Date,End Date,Calculated Duration,CESIR cost to customer,CESIR cost to utility,Estimated Costs by Utility,Actual Customer Project Costs,Actual Utility Project Costs,Down Payment Date,Full Payment Date,Construction Start Date,Construction Complete Date,Verification Testing or Final Acceptance Date,Final Letter of Acceptance Date,Project Complete (Y/N),Utility Retention of REC (Y/N)
O&R,Other,DGINT-04373,EAST,Monsey,10952,19-14-13,Burns,NO,0,3,,,,,,,,,,,,,,NM,NO,02/11/2015,02/11/2015,1,02/11/2015,,,,,,,,,,,,,,,,,12/11/2015,12/11/2015,Yes,NO
O&R,Other,DGINT-04374,WEST,New Hampton,10958,41582,Shoemaker,NO,0,14.8,,,,,,,,,,,,,,NM,NO,15/01/2015,17/01/2015,1,17/01/2015,,,,,,,,,,,,,,,,,07/04/2015,07/04/2015,Yes,NO
O&R,Other,DGINT-04375,EAST,New City,10956,45-3-13,New Hempstead,NO,0,7.5,,,,,,,,,,,,,,NM,NO,03/11/2015,03/11/2015,1,03/11/2015,,,,,,,,,,,,,,,,,31/12/2015,31/12/2015,Yes,NO
O&R,Other,DGINT-04376,CENTRAL,Monroe,10950,76-4-13,Blooming Grove,NO,0,10,,,,,,,,,,,,,,NM,NO,03/11/2015,03/11/2015,1,03/11/2015,,,,,,,,,,,,,,,,,30/11/2015,30/11/2015,Yes,NO
O&R,Other,DGINT-04377,CENTRAL,Chester,10918,63-1-13,Chester,NO,0,8.8,,,,,,,,,,,,,,NM,NO,03/11/2015,03/11/2015,1,03/11/2015,,,,,,,,,,,,,,,,,15/01/2016,15/01/2016,Yes,NO
O&R,Other,DGINT-04378,WEST,Middletown,10940,109-2-13,Washington Heights,NO,0,9,,,,,,,,,,,,,,NM,NO,03/11/2015,03/11/2015,1,03/11/2015,,,,,,,,,,,,,,,,,22/12/2015,22/12/2015,Yes,NO
O&R,Other,DGINT-04379,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,3,,,,,,,,,,,,,,NM,NO,03/11/2015,03/11/2015,1,03/11/2015,,,,,,,,,,,,,,,,,08/02/2016,08/02/2016,Yes,NO
O&R,Other,DGINT-04380,EAST,Monsey,10952,51-1-13,Tallman,NO,0,5,,,,,,,,,,,,,,NM,NO,04/11/2015,04/11/2015,1,04/11/2015,,,,,,,,,,,,,,,,,29/03/2016,29/03/2016,Yes,NO
O&R,Other,DGINT-04381,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,4.2,,,,,,,,,,,,,,NM,NO,04/11/2015,04/11/2015,1,04/11/2015,,,,,,,,,,,,,,,,,10/12/2015,10/12/2015,Yes,NO
O&R,Other,DGINT-04382,WEST,Middletown,10940,41582,Shoemaker,NO,0,10,,,,,,,,,,,,,,NM,NO,20/02/2015,20/02/2015,1,20/02/2015,,,,,,,,,,,,,,,,,27/04/2015,27/04/2015,Yes,NO
O&R,Other,DGINT-04383,EAST,Valley Cottage,10989,22-5-13,Congers,NO,0,7.5,,,,,,,,,,,,,,NM,NO,04/11/2015,04/11/2015,1,04/11/2015,,,,,,,,,,,,,,,,,14/12/2015,14/12/2015,Yes,NO
O&R,Other,DGINT-04384,CENTRAL,Blooming Grove,10914,61-10-13,Monroe,NO,0,3.8,,,,,,,,,,,,,,NM,NO,05/11/2015,05/11/2015,1,05/11/2015,,,,,,,,,,,,,,,,,04/12/2015,04/12/2015,Yes,NO
O&R,Other,DGINT-04385,EAST,Pomona,10970,27-7-13,West Haverstraw,NO,0,6,,,,,,,,,,,,,,NM,NO,05/11/2015,05/11/2015,1,05/11/2015,,,,,,,,,,,,,,,,,16/03/2016,16/03/2016,Yes,NO
O&R,Other,DGINT-04386,CENTRAL,Harriman,10926,71-2-13,Harriman,NO,0,3.8,,,,,,,,,,,,,,NM,NO,05/11/2015,05/11/2015,1,05/11/2015,,,,,,,,,,,,,,,,,05/02/2016,05/02/2016,Yes,NO
O&R,Other,DGINT-04387,WEST,Middletown,10941,113-2-13,Silver Lake,NO,0,6.75,,,,,,,,,,,,,,NM,NO,06/11/2015,06/11/2015,1,06/11/2015,,,,,,,,,,,,,,,,,09/12/2015,09/12/2015,Yes,NO
O&R,Other,DGINT-04388,EAST,Spring Valley,10977,19-12-13,Burns,NO,0,9.8,,,,,,,,,,,,,,NM,NO,06/11/2015,06/11/2015,1,06/11/2015,,,,,,,,,,,,,,,,,22/02/2016,22/02/2016,Yes,NO
O&R,Other,DGINT-04389,WEST,Westtown,10998,103-3-13,Westtown,NO,0,3.8,,,,,,,,,,,,,,NM,NO,06/11/2015,06/11/2015,1,06/11/2015,,,,,,,,,,,,,,,,,31/12/2015,31/12/2015,Yes,NO
O&R,Other,DGINT-04390,EAST,New City,10956,22-2-13,Congers,NO,0,12,,,,,,,,,,,,,,NM,NO,06/11/2015,06/11/2015,1,06/11/2015,,,,,,,,,,,,,,,,,04/03/2016,04/03/2016,Yes,NO
O&R,Other,DGINT-04391,EAST,Orangeburg,10962,24-7-13,Snake Hill Road,NO,0,13.6,,,,,,,,,,,,,,NM,NO,06/11/2015,06/11/2015,1,06/11/2015,,,,,,,,,,,,,,,,,18/11/2015,18/11/2015,Yes,NO
O&R,Other,DGINT-04392,CENTRAL,Salisbury Mills,12577,76-3-13,Blooming Grove,NO,0,7.6,,,,,,,,,,,,,,NM,NO,09/11/2015,09/11/2015,1,09/11/2015,,,,,,,,,,,,,,,,,24/12/2015,24/12/2015,Yes,NO
O&R,Other,DGINT-04393,CENTRAL,Monroe,10950,61-3-13,Monroe,NO,0,7.6,,,,,,,,,,,,,,NM,NO,09/11/2015,09/11/2015,1,09/11/2015,,,,,,,,,,,,,,,,,17/12/2015,17/12/2015,Yes,NO
O&R,Other,DGINT-04394,WEST,Middletown,10940,113-4-13,Silver Lake,NO,0,5,,,,,,,,,,,,,,NM,NO,09/11/2015,09/11/2015,1,09/11/2015,,,,,,,,,,,,,,,,,15/12/2015,15/12/2015,Yes,NO
O&R,Other,DGINT-04395,CENTRAL,Goshen,10924,89-1-13,South Goshen,NO,0,6,,,,,,,,,,,,,,NM,NO,09/11/2015,09/11/2015,1,09/11/2015,,,,,,,,,,,,,,,,,15/12/2015,15/12/2015,Yes,NO
O&R,Other,DGINT-04396,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,9,,,,,,,,,,,,,,NM,NO,09/11/2015,09/11/2015,1,09/11/2015,,,,,,,,,,,,,,,,,15/12/2015,15/12/2015,Yes,NO
O&R,Other,DGINT-04397,WEST,Montgomery,12549,102-2-13,Bullville,NO,0,12,,,,,,,,,,,,,,NM,NO,09/11/2015,09/11/2015,1,09/11/2015,,,,,,,,,,,,,,,,,01/12/2015,01/12/2015,Yes,NO
O&R,Other,DGINT-04398,CENTRAL,Chester,10918,63-2-13,Chester,NO,0,7.6,,,,,,,,,,,,,,NM,NO,09/11/2015,09/11/2015,1,09/11/2015,,,,,,,,,,,,,,,,,02/12/2015,02/12/2015,Yes,NO
O&R,Other,DGINT-04399,WEST,Middletown,10940,113-5-13,Silver Lake,NO,0,6,,,,,,,,,,,,,,NM,NO,09/11/2015,09/11/2015,1,09/11/2015,,,,,,,,,,,,,,,,,02/12/2015,02/12/2015,Yes,NO
O&R,Other,DGINT-04400,WEST,Middletown,10940,41582,Shoemaker,NO,0,5,,,,,,,,,,,,,,NM,NO,25/02/2015,25/02/2015,1,25/02/2015,,,,,,,,,,,,,,,,,01/05/2015,01/05/2015,Yes,NO
O&R,Other,DGINT-04401,WEST,Slate Hill,10973,41582,Shoemaker,NO,0,6,,,,,,,,,,,,,,NM,NO,30/04/2015,30/04/2015,1,30/04/2015,,,,,,,,,,,,,,,,,02/09/2015,02/09/2015,Yes,NO
O&R,Other,DGINT-04402,EAST,Garnerville,10923,27-5-13,West Haverstraw,NO,0,6,,,,,,,,,,,,,,NM,NO,10/11/2015,10/11/2015,1,10/11/2015,,,,,,,,,,,,,,,,,30/12/2015,30/12/2015,Yes,NO
O&R,Other,DGINT-04403,WEST,Ridgebury,10973,41582,Shoemaker,NO,0,5,,,,,,,,,,,,,,NM,NO,04/06/2015,04/06/2015,1,04/06/2015,,,,,,,,,,,,,,,,,05/08/2015,05/08/2015,Yes,NO
O&R,Other,DGINT-04404,WEST,Middletown,10940,41582,Shoemaker,NO,0,5,,,,,,,,,,,,,,NM,NO,30/06/2015,30/06/2015,1,30/06/2015,,,,,,,,,,,,,,,,,26/08/2015,26/08/2015,Yes,NO
O&R,Other,DGINT-04405,CENTRAL,Monroe,10950,71-8-13,Harriman,NO,0,8.2,,,,,,,,,,,,,,NM,NO,12/11/2015,12/11/2015,1,12/11/2015,,,,,,,,,,,,,,,,,05/02/2016,05/02/2016,Yes,NO
O&R,Other,DGINT-04406,EAST,Pearl River,10965,53-6-13,Nanuet,NO,0,10,,,,,,,,,,,,,,NM,NO,12/11/2015,12/11/2015,1,12/11/2015,,,,,,,,,,,,,,,,,09/03/2016,09/03/2016,Yes,NO
O&R,Other,DGINT-04407,EAST,West Nyack,10994,21-5-13,West Nyack,NO,0,6,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,11/08/2016,11/08/2016,Yes,NO
O&R,Other,DGINT-04408,WEST,Slate Hill,10973,41582,Shoemaker,NO,0,7.6,,,,,,,,,,,,,,NM,NO,02/07/2015,02/07/2015,1,02/07/2015,,,,,,,,,,,,,,,,,26/08/2015,26/08/2015,Yes,NO
O&R,Other,DGINT-04409,CENTRAL,Highland Mills,10930,71-7-13,Harriman,NO,0,7.6,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,15/12/2015,15/12/2015,Yes,NO
O&R,Other,DGINT-04410,CENTRAL,Chester,10918,61-8-13,Monroe,NO,0,6,,,,,,,,,,,,,,NM,NO,12/11/2015,12/11/2015,1,12/11/2015,,,,,,,,,,,,,,,,,16/12/2015,16/12/2015,Yes,NO
O&R,Other,DGINT-04411,EAST,West Nyack,10994,21-9-13,West Nyack,NO,0,4.75,,,,,,,,,,,,,,NM,NO,12/11/2015,12/11/2015,1,12/11/2015,,,,,,,,,,,,,,,,,31/12/2015,31/12/2015,Yes,NO
O&R,Other,DGINT-04412,EAST,Valley Cottage,10989,24-4-13,Snake Hill Road,NO,0,5,,,,,,,,,,,,,,NM,NO,12/11/2015,12/11/2015,1,12/11/2015,,,,,,,,,,,,,,,,,27/01/2016,27/01/2016,Yes,NO
O&R,Other,DGINT-04413,CENTRAL,Warwick,10990,89-10-34,South Goshen,NO,0,3.8,,,,,,,,,,,,,,NM,NO,12/11/2015,12/11/2015,1,12/11/2015,,,,,,,,,,,,,,,,,11/01/2016,11/01/2016,Yes,NO
O&R,Other,DGINT-04414,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,11,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,18/12/2015,18/12/2015,Yes,NO
O&R,Other,DGINT-04415,CENTRAL,Pine Island,10969,65-1-48,Pine Island,NO,0,7.6,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,15/12/2015,15/12/2015,Yes,NO
O&R,Other,DGINT-04416,EAST,Pearl River,10965,29-3-13,Montvale,NO,0,7.6,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,14/12/2015,14/12/2015,Yes,NO
O&R,Other,DGINT-04417,EAST,Valley Cottage,10989,22-3-13,Congers,NO,0,7.6,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,16/12/2015,16/12/2015,Yes,NO
O&R,Other,DGINT-04418,CENTRAL,Blooming Grove,10914,76-2-13,Blooming Grove,NO,0,5,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,29/03/2016,29/03/2016,Yes,NO
O&R,Other,DGINT-04419,EAST,Sparkill,10976,50-1-13,Sparkill,NO,0,9.6,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,22/01/2016,22/01/2016,Yes,NO
O&R,Other,DGINT-04420,CENTRAL,Florida,10921,80-1-13,Wisner,NO,0,3,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,30/01/2016,30/01/2016,Yes,NO
O&R,Other,DGINT-04421,CENTRAL,Monroe,10950,61-10-13,Monroe,NO,0,4.2,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,20/10/2016,20/10/2016,Yes,NO
O&R,Other,DGINT-04422,CENTRAL,Warwick,10990,80-4-13,Wisner,NO,0,5,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,05/04/2016,05/04/2016,Yes,NO
O&R,Other,DGINT-04423,EAST,Spring Valley,10977,45-10-13,New Hempstead,NO,0,3.6,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,15/12/2015,15/12/2015,Yes,NO
O&R,Other,DGINT-04424,EAST,New Square,10977,45-4-13,New Hempstead,NO,0,15.4,,,,,,,,,,,,,,NM,NO,13/11/2015,13/11/2015,1,13/11/2015,,,,,,,,,,,,,,,,,04/12/2015,04/12/2015,Yes,NO
O&R,Other,DGINT-04425,CENTRAL,Central Valley,10917,71-3-13,Harriman,NO,0,3,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,15/12/2015,15/12/2015,Yes,NO
O&R,Other,DGINT-04426,WEST,Middletown,10940,113-8-13,Silver Lake,NO,0,3,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,17/12/2015,17/12/2015,Yes,NO
O&R,Other,DGINT-04427,CENTRAL,Monroe,10950,61-8-13,Monroe,NO,0,5,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,17/12/2015,17/12/2015,Yes,NO
O&R,Other,DGINT-04428,CENTRAL,Chester,10918,63-8-13,Chester,NO,0,7.6,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,18/12/2015,18/12/2015,Yes,NO
O&R,Other,DGINT-04429,CENTRAL,Monroe,10950,61-8-13,Monroe,NO,0,3.6,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,15/01/2016,15/01/2016,Yes,NO
O&R,Other,DGINT-04430,CENTRAL,Chester,10918,61-8-13,Monroe,NO,0,7.6,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,15/01/2016,15/01/2016,Yes,NO
O&R,Other,DGINT-04431,EAST,Congers,10920,22-7-13,Congers,NO,0,5,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,15/01/2016,15/01/2016,Yes,NO
O&R,Other,DGINT-04432,CENTRAL,Goshen,10924,63-4-13,Chester,NO,0,6,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,08/01/2016,08/01/2016,Yes,NO
O&R,Other,DGINT-04433,CENTRAL,Greenwood Lake,10925,79-1-13,West Milford,NO,0,7.6,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,17/05/2016,17/05/2016,Yes,NO
O&R,Other,DGINT-04434,CENTRAL,Blooming Grove,10914,76-1-13,Blooming Grove,NO,0,3,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,12/01/2016,12/01/2016,Yes,NO
O&R,Other,DGINT-04435,CENTRAL,Warwick,10990,80-5-13,Wisner,NO,0,7.6,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,16/12/2015,16/12/2015,Yes,NO
O&R,Other,DGINT-04436,WEST,New Hampton,10958,41582,Shoemaker,NO,0,9.8,,,,,,,,,,,,,,NM,NO,07/07/2015,07/07/2015,1,07/07/2015,,,,,,,,,,,,,,,,,22/09/2015,22/09/2015,Yes,NO
O&R,Other,DGINT-04437,CENTRAL,Warwick,10990,80-5-13,Wisner,NO,0,12,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,18/12/2015,18/12/2015,Yes,NO
O&R,Other,DGINT-04438,EAST,Palisades,10964,20-3-13,West Haverstraw,NO,0,7.6,,,,,,,,,,,,,,NM,NO,16/11/2015,16/11/2015,1,16/11/2015,,,,,,,,,,,,,,,,,14/12/2015,14/12/2015,Yes,NO
O&R,Other,DGINT-04439,WEST,Middletown,10940,41582,Shoemaker,NO,0,12,,,,,,,,,,,,,,NM,NO,14/07/2015,14/07/2015,1,14/07/2015,,,,,,,,,,,,,,,,,01/10/2015,01/10/2015,Yes,NO
O&R,Other,DGINT-04440,WEST,Unionville,10988,103-3-13,Westtown,NO,0,11,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,17/02/2016,17/02/2016,Yes,NO
O&R,Other,DGINT-04441,CENTRAL,Monroe,10950,61-3-13,Monroe,NO,0,7.6,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,16/12/2015,16/12/2015,Yes,NO
O&R,Other,DGINT-04442,EAST,Valley Cottage,10989,22-6-13,Congers,NO,0,5,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,16/12/2015,16/12/2015,Yes,NO
O&R,Other,DGINT-04443,CENTRAL,Goshen,10924,63-4-13,Chester,NO,0,3.6,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,08/01/2016,08/01/2016,Yes,NO
O&R,Other,DGINT-04444,WEST,Middletown,10941,15-6-13,East Wallkill,NO,0,4.2,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,19/02/2016,19/02/2016,Yes,NO
O&R,Other,DGINT-04445,WEST,Middletown,10940,113-2-13,Silver Lake,NO,0,6,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,15/03/2016,15/03/2016,Yes,NO
O&R,Other,DGINT-04446,WEST,Montgomery,12549,15-6-13,East Wallkill,NO,0,11,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,18/12/2015,18/12/2015,Yes,NO
O&R,Other,DGINT-04447,EAST,Garnerville,10923,27-8-13,West Haverstraw,NO,0,3,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,16/12/2015,16/12/2015,Yes,NO
O&R,Other,DGINT-04448,WEST,Middletown,10941,15-6-13,East Wallkill,NO,0,9.6,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,17/12/2015,17/12/2015,Yes,NO
O&R,Other,DGINT-04449,CENTRAL,Highland Mills,10930,71-3-13,Harriman,NO,0,12,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,17/12/2015,17/12/2015,Yes,NO
O&R,Other,DGINT-04450,CENTRAL,Warwick,10990,80-2-13,Wisner,NO,0,10,,,,,,,,,,,,,,NM,NO,17/11/2015,17/11/2015,1,17/11/2015,,,,,,,,,,,,,,,,,30/12/2015,30/12/2015,Yes,NO
O&R,Other,DGINT-04451,WEST,Middletown,10940,41582,Shoemaker,NO,0,7.6,,,,,,,,,,,,,,NM,NO,21/07/2015,21/07/2015,1,21/07/2015,,,,,,,,,,,,,,,,,26/08/2015,26/08/2015,Yes,NO
O&R,Other,DGINT-04452,EAST,Valley Cottage,10989,22-6-13,Congers,NO,0,7.6,,,,,,,,,,,,,,NM,NO,18/11/2015,18/11/2015,1,18/11/2015,,,,,,,,,,,,,,,,,23/03/2016,23/03/2016,Yes,NO
O&R,Other,DGINT-04453,CENTRAL,Monroe,10950,61-8-13,Monroe,NO,0,3,,,,,,,,,,,,,,NM,NO,18/11/2015,18/11/2015,1,18/11/2015,,,,,,,,,,,,,,,,,28/12/2015,28/12/2015,Yes,NO
O&R,Other,DGINT-04454,EAST,Tappan,10983,54-7-13,Orangeburg,NO,0,7.095,,,,,,,,,,,,,,NM,NO,18/11/2015,18/11/2015,1,18/11/2015,,,,,,,,,,,,,,,,,18/07/2016,18/07/2016,Yes,NO
O&R,Other,DGINT-04455,EAST,Stony Point,10980,23-6-13,Stony Point,NO,0,5.16,,,,,,,,,,,,,,NM,NO,18/11/2015,18/11/2015,1,18/11/2015,,,,,,,,,,,,,,,,,08/02/2016,08/02/2016,Yes,NO
O&R,Other,DGINT-04456,WEST,Middletown,10941,113-2-13,Silver Lake,NO,0,5.5,,,,,,,,,,,,,,NM,NO,18/11/2015,18/11/2015,1,18/11/2015,,,,,,,,,,,,,,,,,26/02/2016,26/02/2016,Yes,NO
O&R,Other,DGINT-04457,CENTRAL,Warwick,10990,80-3-13,Wisner,NO,0,7.6,,,,,,,,,,,,,,NM,NO,18/11/2015,18/11/2015,1,18/11/2015,,,,,,,,,,,,,,,,,04/03/2016,04/03/2016,Yes,NO
O&R,Other,DGINT-04458,EAST,Spring Valley,10977,53-1-13,Nanuet,NO,0,6,,,,,,,,,,,,,,NM,NO,18/11/2015,18/11/2015,1,18/11/2015,,,,,,,,,,,,,,,,,01/03/2016,01/03/2016,Yes,NO
O&R,Other,DGINT-04459,WEST,Middletown,10940,109-4-34,Washington Heights,NO,0,5.375,,,,,,,,,,,,,,NM,NO,18/11/2015,18/11/2015,1,18/11/2015,,,,,,,,,,,,,,,,,09/02/2016,09/02/2016,Yes,NO
O&R,Other,DGINT-04460,WEST,Middletown,10940,41582,Shoemaker,NO,0,3,,,,,,,,,,,,,,NM,NO,05/08/2015,05/08/2015,1,05/08/2015,,,,,,,,,,,,,,,,,09/11/2015,09/11/2015,Yes,NO
O&R,Other,DGINT-04461,WEST,Slate Hill,10973,41582,Shoemaker,NO,0,12,,,,,,,,,,,,,,NM,NO,13/08/2015,13/08/2015,1,13/08/2015,,,,,,,,,,,,,,,,,10/11/2015,10/11/2015,Yes,NO
O&R,Other,DGINT-04462,CENTRAL,Blooming Grove,10914,63-6-13,Chester,NO,0,7.25,,,,,,,,,,,,,,NM,NO,18/11/2015,18/11/2015,1,18/11/2015,,,,,,,,,,,,,,,,,29/01/2016,29/01/2016,Yes,NO
O&R,Other,DGINT-04463,WEST,Middletown,10941,15-6-13,East Wallkill,NO,0,6,,,,,,,,,,,,,,NM,NO,31/12/2015,31/12/2015,1,31/12/2015,,,,,,,,,,,,,,,,,08/01/2016,08/01/2016,Yes,NO
O&R,Other,DGINT-04464,CENTRAL,Chester,10918,63-7-13,Chester,NO,0,20,,,,,,,,,,,,,,NM,NO,19/11/2015,19/11/2015,1,19/11/2015,,,,,,,,,,,,,,,,,17/05/2016,17/05/2016,Yes,NO
O&R,Other,DGINT-04465,WEST,Westtown,10998,103-1-13,Westtown,NO,0,4.2,,,,,,,,,,,,,,NM,NO,20/11/2015,20/11/2015,1,20/11/2015,,,,,,,,,,,,,,,,,18/12/2015,18/12/2015,Yes,NO
O&R,Other,DGINT-04466,WEST,Middletown,10941,15-6-13,East Wallkill,NO,0,6,,,,,,,,,,,,,,NM,NO,20/11/2015,20/11/2015,1,20/11/2015,,,,,,,,,,,,,,,,,17/12/2015,17/12/2015,Yes,NO
O&R,Other,DGINT-04467,EAST,Nanuet,10954,53-1-13,Nanuet,NO,0,10,,,,,,,,,,,,,,NM,NO,20/11/2015,20/11/2015,1,20/11/2015,,,,,,,,,,,,,,,,,31/12/2015,31/12/2015,Yes,NO
O&R,Other,DGINT-04468,WEST,Middletown,10941,15-6-13,East Wallkill,NO,0,6,,,,,,,,,,,,,,NM,NO,20/11/2015,20/11/2015,1,20/11/2015,,,,,,,,,,,,,,,,,30/12/2015,30/12/2015,Yes,NO
O&R,Other,DGINT-04469,EAST,Spring Valley,10977,19-15-13,Burns,NO,0,3,,,,,,,,,,,,,,NM,NO,20/11/2015,20/11/2015,1,20/11/2015,,,,,,,,,,,,,,,,,11/05/2016,11/05/2016,Yes,NO
O&R,Other,DGINT-04470,EAST,Spring Valley,10977,19-10-13,Burns,NO,0,9.8,,,,,,,,,,,,,,NM,NO,20/11/2015,20/11/2015,1,20/11/2015,,,,,,,,,,,,,,,,,18/08/2016,18/08/2016,Yes,NO
O&R,Other,DGINT-04471,EAST,Tappan,10983,54-7-13,Orangeburg,NO,0,10.105,,,,,,,,,,,,,,NM,NO,20/11/2015,20/11/2015,1,20/11/2015,,,,,,,,,,,,,,,,,25/07/2016,25/07/2016,Yes,NO
O&R,Other,DGINT-04472,EAST,Spring Valley,10977,19-8-13,Burns,NO,0,4.2,,,,,,,,,,,,,,NM,NO,23/11/2015,23/11/2015,1,23/11/2015,,,,,,,,,,,,,,,,,03/03/2016,03/03/2016,Yes,NO
O&R,Other,DGINT-04473,WEST,Middletown,10940,41582,Shoemaker,NO,0,7.6,,,,,,,,,,,,,,NM,NO,01/09/2015,01/09/2015,1,01/09/2015,,,,,,,,,,,,,,,,,21/12/2015,21/12/2015,Yes,NO
O&R,Other,DGINT-04474,CENTRAL,Chester,10918,61-1-13,Monroe,NO,0,7.6,,,,,,,,,,,,,,NM,NO,23/11/2015,23/11/2015,1,23/11/2015,,,,,,,,,,,,,,,,,27/01/2016,27/01/2016,Yes,NO
O&R,Other,DGINT-04475,CENTRAL,Chester,10918,63-7-13,Chester,NO,0,11,,,,,,,,,,,,,,NM,NO,23/11/2015,23/11/2015,1,23/11/2015,,,,,,,,,,,,,,,,,18/12/2015,18/12/2015,Yes,NO
O&R,Other,DGINT-04476,CENTRAL,Goshen,10924,13-9-13,Hartley Road,NO,0,5,,,,,,,,,,,,,,NM,NO,23/11/2015,23/11/2015,1,23/11/2015,,,,,,,,,,,,,,,,,23/12/2015,23/12/2015,Yes,NO
O&R,Other,DGINT-04477,EAST,New City,10956,19-12-13,Burns,NO,0,7.6,,,,,,,,,,,,,,NM,NO,23/11/2015,23/11/2015,1,23/11/2015,,,,,,,,,,,,,,,,,08/01/2016,08/01/2016,Yes,NO
O&R,Other,DGINT-04478,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,6,,,,,,,,,,,,,,NM,NO,23/11/2015,25/11/2015,2,25/11/2015,,,,,,,,,,,,,,,,,17/12/2015,17/12/2015,Yes,NO
